begin_time,load_actual,load_forecast,solar_forecast,wind_forecast,solar_actual,wind_actual,nat_gas_price,da_price
2023-05-01 10:15:00,11609.0,9356.785,1624.91,403.775,1352.45433,321.62805,2.24,11.18611
2023-05-01 10:30:00,11609.0,9206.689999999999,1619.42,394.15999999999997,1352.45433,321.62805,2.24,10.30074
2023-05-01 10:45:00,11609.0,9056.595,1613.93,384.545,1352.45433,321.62805,2.24,9.41537
2023-05-01 11:00:00,11378.0,8906.5,1608.44,374.93,1062.7948,268.68042,2.24,8.53
2023-05-01 11:15:00,11378.0,8819.505000000001,1600.5775,376.405,1062.7948,268.68042,2.24,8.2686175
2023-05-01 11:30:00,11378.0,8732.51,1592.7150000000001,377.88,1062.7948,268.68042,2.24,8.007235
2023-05-01 11:45:00,11378.0,8645.515,1584.8525,379.355,1062.7948,268.68042,2.24,7.7458525
2023-05-01 12:00:00,11231.0,8558.52,1576.99,380.83,1086.35987,278.29903,2.24,7.48447
2023-05-01 12:15:00,11231.0,8475.9275,1561.98,389.5475,1086.35987,278.29903,2.24,7.7733525
2023-05-01 12:30:00,11231.0,8393.335,1546.97,398.265,1086.35987,278.29903,2.24,8.062235000000001
2023-05-01 12:45:00,11231.0,8310.7425,1531.96,406.98249999999996,1086.35987,278.29903,2.24,8.3511175
2023-05-01 13:00:00,11073.0,8228.15,1516.95,415.7,1073.98974,252.90453,2.24,8.64
2023-05-01 13:15:00,11073.0,8202.852499999999,1497.0775,430.96,1073.98974,252.90453,2.24,8.3237175
2023-05-01 13:30:00,11073.0,8177.555,1477.205,446.22,1073.98974,252.90453,2.24,8.007435000000001
2023-05-01 13:45:00,11073.0,8152.2575,1457.3325,461.48,1073.98974,252.90453,2.24,7.691152499999999
2023-05-01 14:00:00,11038.0,8126.96,1437.46,476.74,896.57643,301.54493,2.24,7.37487
2023-05-01 14:15:00,11038.0,8182.4825,1420.575,497.13750000000005,896.57643,301.54493,2.24,8.0344825
2023-05-01 14:30:00,11038.0,8238.005,1403.69,517.5350000000001,896.57643,301.54493,2.24,8.694095
2023-05-01 14:45:00,11038.0,8293.5275,1386.805,537.9325,896.57643,301.54493,2.24,9.3537075
2023-05-01 15:00:00,11229.0,8349.05,1369.92,558.33,888.9195,371.29295,2.24,10.01332
2023-05-01 15:15:00,11229.0,8479.4625,1344.7175,574.7850000000001,888.9195,371.29295,2.24,11.93979
2023-05-01 15:30:00,11229.0,8609.875,1319.5149999999999,591.24,888.9195,371.29295,2.24,13.86626
2023-05-01 15:45:00,11229.0,8740.2875,1294.3125,607.6949999999999,888.9195,371.29295,2.24,15.79273
2023-05-01 16:00:00,11361.0,8870.7,1269.11,624.15,839.08351,396.89879,2.24,17.7192
2023-05-01 16:15:00,11361.0,9106.1625,1221.5874999999999,639.6424999999999,839.08351,396.89879,2.24,22.1643225
2023-05-01 16:30:00,11361.0,9341.625,1174.065,655.135,839.08351,396.89879,2.24,26.609445
2023-05-01 16:45:00,11361.0,9577.0875,1126.5425,670.6275,839.08351,396.89879,2.24,31.0545675
2023-05-01 17:00:00,11475.0,9812.55,1079.02,686.12,624.85358,459.61088,2.24,35.49969
2023-05-01 17:15:00,11475.0,10063.3,944.035,702.3050000000001,624.85358,459.61088,2.24,39.6430825
2023-05-01 17:30:00,11475.0,10314.05,809.05,718.49,624.85358,459.61088,2.24,43.786474999999996
2023-05-01 17:45:00,11475.0,10564.8,674.065,734.675,624.85358,459.61088,2.24,47.9298675
2023-05-01 18:00:00,11633.0,10815.55,539.08,750.86,540.10628,360.42191,2.24,52.07326
2023-05-01 18:15:00,11633.0,11033.682499999999,419.9275,759.3225,540.10628,360.42191,2.24,56.78414
2023-05-01 18:30:00,11633.0,11251.814999999999,300.77500000000003,767.7850000000001,540.10628,360.42191,2.24,61.49502
2023-05-01 18:45:00,11633.0,11469.9475,181.62250000000003,776.2475000000001,540.10628,360.42191,2.24,66.2059
2023-05-01 19:00:00,11954.0,11688.08,62.47,784.71,62.74208,431.34787,2.24,70.91678
2023-05-01 19:15:00,11954.0,11803.0175,46.8525,791.895,62.74208,431.34787,2.24,71.20870500000001
2023-05-01 19:30:00,11954.0,11917.955,31.235,799.08,62.74208,431.34787,2.24,71.50063
2023-05-01 19:45:00,11954.0,12032.8925,15.6175,806.2650000000001,62.74208,431.34787,2.24,71.792555
2023-05-01 20:00:00,12049.0,12147.83,0.0,813.45,-5.65484,507.02102,2.24,72.08448
2023-05-01 20:15:00,12049.0,12064.455,0.0,820.605,-5.65484,507.02102,2.24,68.526965
2023-05-01 20:30:00,12049.0,11981.08,0.0,827.76,-5.65484,507.02102,2.24,64.96945
2023-05-01 20:45:00,12049.0,11897.705,0.0,834.9150000000001,-5.65484,507.02102,2.24,61.411935
2023-05-01 21:00:00,11677.0,11814.33,0.0,842.07,-5.07155,505.92788,2.24,57.85442
2023-05-01 21:15:00,11677.0,11623.79,0.0,843.6425,-5.07155,505.92788,2.24,55.6994475
2023-05-01 21:30:00,11677.0,11433.25,0.0,845.215,-5.07155,505.92788,2.24,53.544475
2023-05-01 21:45:00,11677.0,11242.71,0.0,846.7875,-5.07155,505.92788,2.24,51.3895025
2023-05-01 22:00:00,11040.0,11052.17,0.0,848.36,-4.68121,634.3006,2.24,49.23453
2023-05-01 22:15:00,11040.0,10853.2,0.0,842.1125,-4.68121,634.3006,2.24,47.7360875
2023-05-01 22:30:00,11040.0,10654.23,0.0,835.865,-4.68121,634.3006,2.24,46.237645
2023-05-01 22:45:00,11040.0,10455.26,0.0,829.6175000000001,-4.68121,634.3006,2.24,44.739202500000005
2023-05-01 23:00:00,10402.0,10256.29,0.0,823.37,-4.69953,579.35644,2.24,43.24076
2023-05-01 23:15:00,10402.0,10227.622500000001,0.0,775.95,-4.69953,579.35644,2.24,41.122935
2023-05-01 23:30:00,10402.0,10198.955000000002,0.0,728.53,-4.69953,579.35644,2.24,39.00511
2023-05-01 23:45:00,10402.0,10170.2875,0.0,681.11,-4.69953,579.35644,2.24,36.887285000000006
2023-05-02 00:00:00,10096.0,10141.62,0.0,633.69,-4.61977,374.63053,2.12,34.76946
2023-05-02 00:15:00,10096.0,10075.84,0.0,603.985,-4.61977,374.63053,2.12,34.65155
2023-05-02 00:30:00,10096.0,10010.060000000001,0.0,574.28,-4.61977,374.63053,2.12,34.533640000000005
2023-05-02 00:45:00,10096.0,9944.28,0.0,544.575,-4.61977,374.63053,2.12,34.41573
2023-05-02 01:00:00,9863.0,9878.5,0.0,514.87,-4.68892,316.2048,2.12,34.29782
2023-05-02 01:15:00,9863.0,9820.825,0.0,484.565,-4.68892,316.2048,2.12,34.213035000000005
2023-05-02 01:30:00,9863.0,9763.15,0.0,454.26,-4.68892,316.2048,2.12,34.12825
2023-05-02 01:45:00,9863.0,9705.474999999999,0.0,423.955,-4.68892,316.2048,2.12,34.043465
2023-05-02 02:00:00,9870.0,9647.8,0.0,393.65,-4.69682,282.94172,2.12,33.95868
2023-05-02 02:15:00,9870.0,9638.1725,0.0,366.84999999999997,-4.69682,282.94172,2.12,33.9376375
2023-05-02 02:30:00,9870.0,9628.545,0.0,340.04999999999995,-4.69682,282.94172,2.12,33.916595
2023-05-02 02:45:00,9870.0,9618.9175,0.0,313.25,-4.69682,282.94172,2.12,33.8955525
2023-05-02 03:00:00,9798.0,9609.29,0.0,286.45,-4.7043,193.85085,2.12,33.87451
2023-05-02 03:15:00,9798.0,9651.907500000001,0.0,262.4425,-4.7043,193.85085,2.12,34.8519675
2023-05-02 03:30:00,9798.0,9694.525000000001,0.0,238.435,-4.7043,193.85085,2.12,35.829425
2023-05-02 03:45:00,9798.0,9737.1425,0.0,214.42749999999998,-4.7043,193.85085,2.12,36.8068825
2023-05-02 04:00:00,9879.0,9779.76,0.0,190.42,-4.65603,140.96568,2.12,37.78434
2023-05-02 04:15:00,9879.0,9922.09,0.0,174.1225,-4.65603,140.96568,2.12,40.66922
2023-05-02 04:30:00,9879.0,10064.42,0.0,157.825,-4.65603,140.96568,2.12,43.554100000000005
2023-05-02 04:45:00,9879.0,10206.75,0.0,141.5275,-4.65603,140.96568,2.12,46.43898
2023-05-02 05:00:00,10501.0,10349.08,0.0,125.23,-4.78181,113.58109,2.12,49.32386
2023-05-02 05:15:00,10501.0,10555.1775,18.8725,119.17500000000001,-4.78181,113.58109,2.12,53.7809
2023-05-02 05:30:00,10501.0,10761.275,37.745,113.12,-4.78181,113.58109,2.12,58.237939999999995
2023-05-02 05:45:00,10501.0,10967.3725,56.61749999999999,107.065,-4.78181,113.58109,2.12,62.694979999999994
2023-05-02 06:00:00,11307.0,11173.47,75.49,101.01,107.56457,77.96882,2.12,67.15202
2023-05-02 06:15:00,11307.0,11234.5825,205.15999999999997,100.57000000000001,107.56457,77.96882,2.12,62.22183749999999
2023-05-02 06:30:00,11307.0,11295.695,334.83,100.13,107.56457,77.96882,2.12,57.29165499999999
2023-05-02 06:45:00,11307.0,11356.807499999999,464.49999999999994,99.69,107.56457,77.96882,2.12,52.3614725
2023-05-02 07:00:00,11690.0,11417.92,594.17,99.25,653.15468,51.1841,2.12,47.43129
2023-05-02 07:15:00,11690.0,11289.73,703.435,99.72,653.15468,51.1841,2.12,47.13977
2023-05-02 07:30:00,11690.0,11161.54,812.7,100.19,653.15468,51.1841,2.12,46.84825
2023-05-02 07:45:00,11690.0,11033.35,921.965,100.66,653.15468,51.1841,2.12,46.55673
2023-05-02 08:00:00,11410.0,10905.16,1031.23,101.13,936.76262,18.967,2.12,46.26521
2023-05-02 08:15:00,11410.0,10788.205,1064.145,103.19749999999999,936.76262,18.967,2.12,43.8339075
2023-05-02 08:30:00,11410.0,10671.25,1097.06,105.265,936.76262,18.967,2.12,41.402605
2023-05-02 08:45:00,11410.0,10554.295,1129.9750000000001,107.33250000000001,936.76262,18.967,2.12,38.9713025
2023-05-02 09:00:00,11216.0,10437.34,1162.89,109.4,692.32821,6.64002,2.12,36.54
2023-05-02 09:15:00,11216.0,10323.6875,1160.7975000000001,107.9775,692.32821,6.64002,2.12,35.48
2023-05-02 09:30:00,11216.0,10210.035,1158.705,106.555,692.32821,6.64002,2.12,34.42
2023-05-02 09:45:00,11216.0,10096.3825,1156.6125,105.1325,692.32821,6.64002,2.12,33.36
2023-05-02 10:00:00,10914.0,9982.73,1154.52,103.71,834.28417,73.66969,2.12,32.3
2023-05-02 10:15:00,10914.0,9863.807499999999,1149.4025,100.5175,834.28417,73.66969,2.12,31.341692499999997
2023-05-02 10:30:00,10914.0,9744.885,1144.2849999999999,97.32499999999999,834.28417,73.66969,2.12,30.383384999999997
2023-05-02 10:45:00,10914.0,9625.962500000001,1139.1675,94.1325,834.28417,73.66969,2.12,29.4250775
2023-05-02 11:00:00,10810.0,9507.04,1134.05,90.94,965.49883,117.74472,2.12,28.46677
2023-05-02 11:15:00,10810.0,9403.43,1133.4275,87.9125,965.49883,117.74472,2.12,27.78507
2023-05-02 11:30:00,10810.0,9299.82,1132.8049999999998,84.88499999999999,965.49883,117.74472,2.12,27.103369999999998
2023-05-02 11:45:00,10810.0,9196.210000000001,1132.1825,81.8575,965.49883,117.74472,2.12,26.42167
2023-05-02 12:00:00,10915.0,9092.6,1131.56,78.83,895.80618,68.98485,2.12,25.73997
2023-05-02 12:15:00,10915.0,9047.247500000001,1119.565,77.56,895.80618,68.98485,2.12,25.644959999999998
2023-05-02 12:30:00,10915.0,9001.895,1107.57,76.28999999999999,895.80618,68.98485,2.12,25.54995
2023-05-02 12:45:00,10915.0,8956.5425,1095.5749999999998,75.02,895.80618,68.98485,2.12,25.45494
2023-05-02 13:00:00,10718.0,8911.19,1083.58,73.75,1053.60054,182.15978,2.12,25.35993
2023-05-02 13:15:00,10718.0,8912.475,1078.37,71.345,1053.60054,182.15978,2.12,25.050514999999997
2023-05-02 13:30:00,10718.0,8913.76,1073.1599999999999,68.94,1053.60054,182.15978,2.12,24.7411
2023-05-02 13:45:00,10718.0,8915.045,1067.95,66.535,1053.60054,182.15978,2.12,24.431685
2023-05-02 14:00:00,10577.0,8916.33,1062.74,64.13,870.72997,97.28607,2.12,24.12227
2023-05-02 14:15:00,10577.0,8963.557499999999,1068.7375,62.5875,870.72997,97.28607,2.12,21.8667025
2023-05-02 14:30:00,10577.0,9010.785,1074.7350000000001,61.045,870.72997,97.28607,2.12,19.611135
2023-05-02 14:45:00,10577.0,9058.0125,1080.7325,59.5025,870.72997,97.28607,2.12,17.3555675
2023-05-02 15:00:00,10781.0,9105.24,1086.73,57.96,944.71181,126.37555,2.12,15.1
2023-05-02 15:15:00,10781.0,9240.585,1083.6725000000001,56.805,944.71181,126.37555,2.12,17.3050075
2023-05-02 15:30:00,10781.0,9375.93,1080.615,55.650000000000006,944.71181,126.37555,2.12,19.510015
2023-05-02 15:45:00,10781.0,9511.275000000001,1077.5575,54.495000000000005,944.71181,126.37555,2.12,21.7150225
2023-05-02 16:00:00,10844.0,9646.62,1074.5,53.34,982.61543,58.96483,2.12,23.92003
2023-05-02 16:15:00,10844.0,9846.6975,1054.305,52.167500000000004,982.61543,58.96483,2.12,27.7375225
2023-05-02 16:30:00,10844.0,10046.775000000001,1034.1100000000001,50.995000000000005,982.61543,58.96483,2.12,31.555014999999997
2023-05-02 16:45:00,10844.0,10246.8525,1013.915,49.8225,982.61543,58.96483,2.12,35.3725075
2023-05-02 17:00:00,11016.0,10446.93,993.72,48.65,955.32277,9.27637,2.12,39.19
2023-05-02 17:15:00,11016.0,10626.1675,875.0975000000001,49.1375,955.32277,9.27637,2.12,41.17
2023-05-02 17:30:00,11016.0,10805.404999999999,756.475,49.625,955.32277,9.27637,2.12,43.15
2023-05-02 17:45:00,11016.0,10984.6425,637.8525,50.1125,955.32277,9.27637,2.12,45.129999999999995
2023-05-02 18:00:00,11245.0,11163.88,519.23,50.6,684.83242,19.91422,2.12,47.11
2023-05-02 18:15:00,11245.0,11354.695,404.485,51.245000000000005,684.83242,19.91422,2.12,48.5875
2023-05-02 18:30:00,11245.0,11545.509999999998,289.74,51.89,684.83242,19.91422,2.12,50.065
2023-05-02 18:45:00,11245.0,11736.324999999999,174.995,52.535,684.83242,19.91422,2.12,51.542500000000004
2023-05-02 19:00:00,11828.0,11927.14,60.25,53.18,81.86153,73.47786,2.12,53.02
2023-05-02 19:15:00,11828.0,12033.41,45.1875,55.045,81.86153,73.47786,2.12,57.6392175
2023-05-02 19:30:00,11828.0,12139.68,30.125,56.91,81.86153,73.47786,2.12,62.258435000000006
2023-05-02 19:45:00,11828.0,12245.949999999999,15.0625,58.775,81.86153,73.47786,2.12,66.8776525
2023-05-02 20:00:00,12042.0,12352.22,0.0,60.64,-5.32765,25.38783,2.12,71.49687
2023-05-02 20:15:00,12042.0,12287.92,0.0,62.325,-5.32765,25.38783,2.12,68.7572525
2023-05-02 20:30:00,12042.0,12223.619999999999,0.0,64.00999999999999,-5.32765,25.38783,2.12,66.017635
2023-05-02 20:45:00,12042.0,12159.32,0.0,65.695,-5.32765,25.38783,2.12,63.278017500000004
2023-05-02 21:00:00,11693.0,12095.02,0.0,67.38,-4.90347,11.89597,2.12,60.5384
2023-05-02 21:15:00,11693.0,11929.6625,0.0,66.64,-4.90347,11.89597,2.12,57.2471375
2023-05-02 21:30:00,11693.0,11764.305,0.0,65.9,-4.90347,11.89597,2.12,53.955875000000006
2023-05-02 21:45:00,11693.0,11598.9475,0.0,65.16,-4.90347,11.89597,2.12,50.664612500000004
2023-05-02 22:00:00,11009.0,11433.59,0.0,64.42,-4.58466,-3.34121,2.12,47.37335
2023-05-02 22:15:00,11009.0,11287.99,0.0,61.8125,-4.58466,-3.34121,2.12,46.54764
2023-05-02 22:30:00,11009.0,11142.39,0.0,59.205,-4.58466,-3.34121,2.12,45.72193
2023-05-02 22:45:00,11009.0,10996.79,0.0,56.597500000000004,-4.58466,-3.34121,2.12,44.89622
2023-05-02 23:00:00,10402.0,10851.19,0.0,53.99,-4.58919,-5.53075,2.12,44.07051
2023-05-02 23:15:00,10402.0,10724.8075,0.0,47.2625,-4.58919,-5.53075,2.12,42.828505
2023-05-02 23:30:00,10402.0,10598.425,0.0,40.535,-4.58919,-5.53075,2.12,41.5865
2023-05-02 23:45:00,10402.0,10472.0425,0.0,33.8075,-4.58919,-5.53075,2.12,40.344495
2023-05-03 00:00:00,10150.0,10345.66,0.0,27.08,-4.52229,-2.51305,2.01,39.10249
2023-05-03 00:15:00,10150.0,10273.3875,0.0,26.2775,-4.52229,-2.51305,2.01,38.1748975
2023-05-03 00:30:00,10150.0,10201.115,0.0,25.475,-4.52229,-2.51305,2.01,37.247305
2023-05-03 00:45:00,10150.0,10128.842499999999,0.0,24.6725,-4.52229,-2.51305,2.01,36.3197125
2023-05-03 01:00:00,9883.0,10056.57,0.0,23.87,-4.52016,14.27004,2.01,35.39212
2023-05-03 01:15:00,9883.0,10010.22,0.0,24.79,-4.52016,14.27004,2.01,34.74526
2023-05-03 01:30:00,9883.0,9963.869999999999,0.0,25.71,-4.52016,14.27004,2.01,34.0984
2023-05-03 01:45:00,9883.0,9917.52,0.0,26.630000000000003,-4.52016,14.27004,2.01,33.451539999999994
2023-05-03 02:00:00,9702.0,9871.17,0.0,27.55,-4.57092,29.94941,2.01,32.80468
2023-05-03 02:15:00,9702.0,9849.045,0.0,30.580000000000002,-4.57092,29.94941,2.01,32.233509999999995
2023-05-03 02:30:00,9702.0,9826.92,0.0,33.61,-4.57092,29.94941,2.01,31.66234
2023-05-03 02:45:00,9702.0,9804.795,0.0,36.64,-4.57092,29.94941,2.01,31.091169999999998
2023-05-03 03:00:00,9693.0,9782.67,0.0,39.67,-4.58651,41.43322,2.01,30.52
2023-05-03 03:15:00,9693.0,9831.01,0.0,43.405,-4.58651,41.43322,2.01,31.4996375
2023-05-03 03:30:00,9693.0,9879.35,0.0,47.14,-4.58651,41.43322,2.01,32.479275
2023-05-03 03:45:00,9693.0,9927.69,0.0,50.875,-4.58651,41.43322,2.01,33.4589125
2023-05-03 04:00:00,9970.0,9976.03,0.0,54.61,-4.57902,45.79744,2.01,34.43855
2023-05-03 04:15:00,9970.0,10124.605,0.0,56.3075,-4.57902,45.79744,2.01,38.798425
2023-05-03 04:30:00,9970.0,10273.18,0.0,58.004999999999995,-4.57902,45.79744,2.01,43.1583
2023-05-03 04:45:00,9970.0,10421.755000000001,0.0,59.7025,-4.57902,45.79744,2.01,47.518175
2023-05-03 05:00:00,10596.0,10570.33,0.0,61.4,-4.63333,24.70366,2.01,51.87805
2023-05-03 05:15:00,10596.0,10756.675,17.0775,62.3925,-4.63333,24.70366,2.01,53.529157500000004
2023-05-03 05:30:00,10596.0,10943.02,34.155,63.385000000000005,-4.63333,24.70366,2.01,55.180265000000006
2023-05-03 05:45:00,10596.0,11129.365,51.2325,64.3775,-4.63333,24.70366,2.01,56.8313725
2023-05-03 06:00:00,11393.0,11315.71,68.31,65.37,82.8616,25.28379,2.01,58.48248
2023-05-03 06:15:00,11393.0,11407.787499999999,168.35000000000002,64.46000000000001,82.8616,25.28379,2.01,54.357082500000004
2023-05-03 06:30:00,11393.0,11499.865,268.39,63.55,82.8616,25.28379,2.01,50.231685
2023-05-03 06:45:00,11393.0,11591.942500000001,368.43,62.64,82.8616,25.28379,2.01,46.1062875
2023-05-03 07:00:00,11749.0,11684.02,468.47,61.73,464.85658,18.29896,2.01,41.98089
2023-05-03 07:15:00,11749.0,11624.5375,535.6825,59.8425,464.85658,18.29896,2.01,39.985055
2023-05-03 07:30:00,11749.0,11565.055,602.895,57.955,464.85658,18.29896,2.01,37.98922
2023-05-03 07:45:00,11749.0,11505.5725,670.1075000000001,56.067499999999995,464.85658,18.29896,2.01,35.993384999999996
2023-05-03 08:00:00,11847.0,11446.09,737.32,54.18,1036.72462,-0.2724,2.01,33.99755
2023-05-03 08:15:00,11847.0,11302.035,743.6375,54.792500000000004,1036.72462,-0.2724,2.01,34.2337025
2023-05-03 08:30:00,11847.0,11157.98,749.955,55.405,1036.72462,-0.2724,2.01,34.469854999999995
2023-05-03 08:45:00,11847.0,11013.925000000001,756.2725,56.0175,1036.72462,-0.2724,2.01,34.7060075
2023-05-03 09:00:00,11414.0,10869.87,762.59,56.63,928.65636,-1.43418,2.01,34.94216
2023-05-03 09:15:00,11414.0,10748.9475,763.0775,59.325,928.65636,-1.43418,2.01,32.57662
2023-05-03 09:30:00,11414.0,10628.025000000001,763.565,62.019999999999996,928.65636,-1.43418,2.01,30.211080000000003
2023-05-03 09:45:00,11414.0,10507.1025,764.0525,64.715,928.65636,-1.43418,2.01,27.84554
2023-05-03 10:00:00,10859.0,10386.18,764.54,67.41,975.92448,8.28528,2.01,25.48
2023-05-03 10:15:00,10859.0,10308.425,765.665,69.8775,975.92448,8.28528,2.01,23.48044
2023-05-03 10:30:00,10859.0,10230.67,766.79,72.345,975.92448,8.28528,2.01,21.48088
2023-05-03 10:45:00,10859.0,10152.915,767.915,74.8125,975.92448,8.28528,2.01,19.48132
2023-05-03 11:00:00,10765.0,10075.16,769.04,77.28,912.30761,50.48078,2.01,17.48176
2023-05-03 11:15:00,10765.0,10030.21,761.68,76.885,912.30761,50.48078,2.01,16.462757500000002
2023-05-03 11:30:00,10765.0,9985.26,754.3199999999999,76.49000000000001,912.30761,50.48078,2.01,15.443755
2023-05-03 11:45:00,10765.0,9940.310000000001,746.96,76.095,912.30761,50.48078,2.01,14.4247525
2023-05-03 12:00:00,11030.0,9895.36,739.6,75.7,853.66392,62.52359,2.01,13.40575
2023-05-03 12:15:00,11030.0,9898.8125,737.0325,73.25,853.66392,62.52359,2.01,12.628287499999999
2023-05-03 12:30:00,11030.0,9902.265,734.465,70.80000000000001,853.66392,62.52359,2.01,11.850825
2023-05-03 12:45:00,11030.0,9905.7175,731.8975,68.35000000000001,853.66392,62.52359,2.01,11.0733625
2023-05-03 13:00:00,11151.0,9909.17,729.33,65.9,765.79984,102.71523,2.01,10.2959
2023-05-03 13:15:00,11151.0,9937.275,725.1275,62.355000000000004,765.79984,102.71523,2.01,10.589125
2023-05-03 13:30:00,11151.0,9965.380000000001,720.925,58.81,765.79984,102.71523,2.01,10.882349999999999
2023-05-03 13:45:00,11151.0,9993.485,716.7225,55.265,765.79984,102.71523,2.01,11.175575
2023-05-03 14:00:00,11048.0,10021.59,712.52,51.72,724.55203,139.68472,2.01,11.4688
2023-05-03 14:15:00,11048.0,10074.43,701.665,49.2425,724.55203,139.68472,2.01,12.727079999999999
2023-05-03 14:30:00,11048.0,10127.27,690.81,46.765,724.55203,139.68472,2.01,13.98536
2023-05-03 14:45:00,11048.0,10180.11,679.955,44.2875,724.55203,139.68472,2.01,15.24364
2023-05-03 15:00:00,10942.0,10232.95,669.1,41.81,522.8918,104.30412,2.01,16.50192
2023-05-03 15:15:00,10942.0,10336.535,658.7525,44.205,522.8918,104.30412,2.01,18.719414999999998
2023-05-03 15:30:00,10942.0,10440.12,648.405,46.6,522.8918,104.30412,2.01,20.936909999999997
2023-05-03 15:45:00,10942.0,10543.705000000002,638.0575,48.995000000000005,522.8918,104.30412,2.01,23.154405
2023-05-03 16:00:00,11080.0,10647.29,627.71,51.39,357.14812,44.73113,2.01,25.3719
2023-05-03 16:15:00,11080.0,10767.5375,608.5225,55.7475,357.14812,44.73113,2.01,28.461425
2023-05-03 16:30:00,11080.0,10887.785,589.335,60.105,357.14812,44.73113,2.01,31.55095
2023-05-03 16:45:00,11080.0,11008.032500000001,570.1475,64.46249999999999,357.14812,44.73113,2.01,34.640474999999995
2023-05-03 17:00:00,11318.0,11128.28,550.96,68.82,197.91961,18.963,2.01,37.73
2023-05-03 17:15:00,11318.0,11265.4925,487.03000000000003,74.9875,197.91961,18.963,2.01,40.001487499999996
2023-05-03 17:30:00,11318.0,11402.705,423.1,81.155,197.91961,18.963,2.01,42.272975
2023-05-03 17:45:00,11318.0,11539.9175,359.17,87.32249999999999,197.91961,18.963,2.01,44.5444625
2023-05-03 18:00:00,11637.0,11677.13,295.24,93.49,91.96736,36.12599,2.01,46.81595
2023-05-03 18:15:00,11637.0,11806.935,231.26,108.9525,91.96736,36.12599,2.01,50.082615000000004
2023-05-03 18:30:00,11637.0,11936.74,167.28,124.41499999999999,91.96736,36.12599,2.01,53.34928
2023-05-03 18:45:00,11637.0,12066.545,103.3,139.8775,91.96736,36.12599,2.01,56.615944999999996
2023-05-03 19:00:00,12009.0,12196.35,39.32,155.34,12.07309,49.39397,2.01,59.88261
2023-05-03 19:15:00,12009.0,12319.29,29.490000000000002,172.95,12.07309,49.39397,2.01,61.051095000000004
2023-05-03 19:30:00,12009.0,12442.23,19.66,190.56,12.07309,49.39397,2.01,62.21958
2023-05-03 19:45:00,12009.0,12565.17,9.83,208.17000000000002,12.07309,49.39397,2.01,63.388065
2023-05-03 20:00:00,12258.0,12688.11,0.0,225.78,-3.01541,51.43222,2.01,64.55655
2023-05-03 20:15:00,12258.0,12626.8225,0.0,231.55,-3.01541,51.43222,2.01,62.2616675
2023-05-03 20:30:00,12258.0,12565.535,0.0,237.32,-3.01541,51.43222,2.01,59.966785
2023-05-03 20:45:00,12258.0,12504.2475,0.0,243.09,-3.01541,51.43222,2.01,57.6719025
2023-05-03 21:00:00,11863.0,12442.96,0.0,248.86,-2.23353,97.94484,2.01,55.37702
2023-05-03 21:15:00,11863.0,12256.102499999999,0.0,246.0575,-2.23353,97.94484,2.01,52.27055
2023-05-03 21:30:00,11863.0,12069.244999999999,0.0,243.255,-2.23353,97.94484,2.01,49.16408
2023-05-03 21:45:00,11863.0,11882.3875,0.0,240.45250000000001,-2.23353,97.94484,2.01,46.057610000000004
2023-05-03 22:00:00,11133.0,11695.53,0.0,237.65,-2.17126,108.92206,2.01,42.95114
2023-05-03 22:15:00,11133.0,11522.535,0.0,235.98000000000002,-2.17126,108.92206,2.01,41.5387775
2023-05-03 22:30:00,11133.0,11349.54,0.0,234.31,-2.17126,108.92206,2.01,40.126415
2023-05-03 22:45:00,11133.0,11176.545,0.0,232.64,-2.17126,108.92206,2.01,38.7140525
2023-05-03 23:00:00,10621.0,11003.55,0.0,230.97,-2.18164,64.21007,2.01,37.30169
2023-05-03 23:15:00,10621.0,10815.307499999999,0.0,215.04,-2.18164,64.21007,2.01,34.7186225
2023-05-03 23:30:00,10621.0,10627.064999999999,0.0,199.11,-2.18164,64.21007,2.01,32.135555
2023-05-03 23:45:00,10621.0,10438.8225,0.0,183.18,-2.18164,64.21007,2.01,29.552487499999998
2023-05-04 00:00:00,10585.0,10250.58,0.0,167.25,-2.14001,44.12501,1.96,26.96942
2023-05-04 00:15:00,10585.0,10171.825,0.0,170.7775,-2.14001,44.12501,1.96,26.49064
2023-05-04 00:30:00,10585.0,10093.07,0.0,174.305,-2.14001,44.12501,1.96,26.01186
2023-05-04 00:45:00,10585.0,10014.314999999999,0.0,177.8325,-2.14001,44.12501,1.96,25.53308
2023-05-04 01:00:00,10591.0,9935.56,0.0,181.36,-2.13829,76.89171,1.96,25.0543
2023-05-04 01:15:00,10591.0,9887.21,0.0,186.8025,-2.13829,76.89171,1.96,24.728745
2023-05-04 01:30:00,10591.0,9838.86,0.0,192.245,-2.13829,76.89171,1.96,24.403190000000002
2023-05-04 01:45:00,10591.0,9790.51,0.0,197.6875,-2.13829,76.89171,1.96,24.077635
2023-05-04 02:00:00,10441.0,9742.16,0.0,203.13,-2.1475,106.87751,1.96,23.75208
2023-05-04 02:15:00,10441.0,9708.6375,0.0,206.62,-2.1475,106.87751,1.96,23.7439575
2023-05-04 02:30:00,10441.0,9675.115,0.0,210.11,-2.1475,106.87751,1.96,23.735835
2023-05-04 02:45:00,10441.0,9641.592499999999,0.0,213.6,-2.1475,106.87751,1.96,23.7277125
2023-05-04 03:00:00,10380.0,9608.07,0.0,217.09,-2.14859,110.03823,1.96,23.71959
